sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
3,1900,1,1,3,1,1,1,1,500,0.021403704108074097,59,59,448,3,3,0,0.0,3,0.3363,0.076609751710643437,149.33333333333334,44005.555555555555,446,0.23226068750587237,0.0,0,0,0,0.043474566403153385,0.023669020750234762,0.10659317451198748,0.011482405562012854,0.011473129731892339,0.011511966852396922,0.0011059644998357256,0.0011054288539200318,0.0011076715583147123,0.0072528803871307933,0.007144127656055153,0.00759946619364287,0.011154262982033569,0.011101418496339799,0.011322673913076332,0.0014799059920163427,0.0014776041998770489,0.0014872416099555861,0.26167854640919247,0.26217595561014545,0.26009334512391286,1416.7452481232515,1670.2976393963283,608.69510397260365,341,1,107,3,23.883928571428573,1
3,1950,1,1,3,1,1,1,1,500,0.021403704108074097,59,59,390,4,4,0,0.0,3,0.3368,0.080195107247265751,130.0,33282.0,388,0.23226068750587248,0.0,0,0,0,0.034730441933976709,0.0085295030785951,0.0922866026982576,0.011483785044441032,0.01147312973189234,0.011507191796597179,0.0011060441599975469,0.0011054288539200318,0.001107395815971104,0.0072690538702138343,0.0071441276560551539,0.0075434819472181515,0.011162121905547003,0.011101418496339799,0.011295470378231677,0.0014802483098216735,0.0014776041998770491,0.0014860566824869135,0.26160457273315335,0.26217595561014545,0.2603494037902529,1855.6184226359896,2352.6340132088185,763.81368268911854,268,1,122,3,31.28205128205128,1
3,2000,1,1,3,1,1,1,1,500,0.021403704108074097,59,59,562,3,3,0,0.0,3,0.3357,0.071244285433707311,187.33333333333334,69440.222222222219,560,0.23226068750587242,0.0,0,0,0,0.052884103477262134,0.042168134665265068,0.086127072419588793,0.011480523987931467,0.011473129731892342,0.011503462373454308,0.0011058558456820081,0.0011054288539200318,0.0011071804551625924,0.0072308202245994361,0.0071441276560551548,0.0074997570248280425,0.011143543637960454,0.011101418496339799,0.011274223821820153,0.0014794390804436035,0.0014776041998770489,0.0014851312281865634,0.26177944436098727,0.26217595561014539,0.26054939121578863,1873.0442608120927,2175.417898329611,935.02385245482583,425,1,137,3,24.377224199288257,1
4,1550,1,5,3,1,1,1,1,500,0.09836284456552806,99,99,1,0,0,181,0.018467503315988166,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,2.6183006864054041,nan,2.6183006864054041,0.030506127287861763,nan,0.030506127287861763,0.0042554105189468684,nan,0.0042554105189468684,0.015316203185371831,0,0.015316203185371831,0.10439196888596733,nan,0.10439196888596733,0.0010922949719071218,nan,0.0010922949719071218,0.080021099445041322,nan,0.080021099445041322,0.30162966551746223,nan,0.30162966551746223,0,0,1,1,100.0,1
4,1600,1,5,3,1,1,1,1,500,0.09836284456552806,99,99,1,0,0,172,0.017549229670441792,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,2.5740910548811891,nan,2.5740910548811891,0.030506127287861763,nan,0.030506127287861763,0.0042554105189468684,nan,0.0042554105189468684,0.015316203185371831,0,0.015316203185371831,0.10439196888596733,nan,0.10439196888596733,0.0010922949719071218,nan,0.0010922949719071218,0.080021099445041322,nan,0.080021099445041322,0.30162966551746223,nan,0.30162966551746223,0,0,1,1,100.0,1
4,1650,1,5,3,1,1,1,1,500,0.09836284456552806,99,99,3,0,0,172,0.017549229670441792,2,0.9,0.92389810934537309,1.5,0.25,2,0.0,0.66666666666666663,0,0,0,0.89016512161635986,0.069933734102596457,2.5306278966438871,0.026916839067313961,0.025122194957040062,0.030506127287861763,0.037108682307618518,0.053535318201954341,0.0042554105189468684,0.014536132553678653,0.014146097237832065,0.015316203185371831,0.21115980726125425,0.26454372644889773,0.10439196888596733,0.001379743758767821,0.0015234681521981703,0.0010922949719071218,0.52479099845455901,0.74717594795931797,0.080021099445041322,0.4235817399725248,0.48455777720005605,0.30162966551746223,2,1,1,1,33.33333333333333,1
5,1500,1,5,3,1,1,1,1,500,0.8829779520348271,48,48,1,0,0,68,0.029513888888888888,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,0.17398618343038535,0.17398618343038535,nan,0.39335866441096079,0.39335866441096079,nan,0.030814267918407554,0.030814267918407554,nan,0.0070404654307170836,0.0070404654307170836,0,0.011196942150832327,0.011196942150832327,nan,0.0020878478711004924,0.0020878478711004924,nan,0.051391819042570043,0.051391819042570043,nan,0.82730654613551058,0.82730654613551058,nan,1,1,0,0,0.0,1
5,1600,1,5,3,1,1,1,1,500,0.8829779520348271,48,48,1,0,0,85,0.03689236111111111,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,0.73679561971251029,0.73679561971251029,nan,0.08391048340875075,0.08391048340875075,nan,0.002203068091695157,0.002203068091695157,nan,0.020701104882310535,0.020701104882310535,0,0.026584165121543591,0.026584165121543591,nan,0.082274130456804678,0.082274130456804678,nan,0.012697652238804971,0.012697652238804971,nan,0.015331715478352156,0.015331715478352156,nan,1,1,0,0,0.0,1
6,1700,1,4,3,1,1,1,1,500,0.5317144418573925,97,97,1,0,0,128,0.013603996173876077,1,1.0,1.0,1.0,0.0,1,0.0,0,0,0,0,1.4757296579902146,1.4757296579902146,nan,0.053899360658978178,0.053899360658978178,nan,0.0064611588523753299,0.0064611588523753299,nan,0.057295664212135188,0.057295664212135188,0,0.09148823562390386,0.09148823562390386,nan,0.021497011851719747,0.021497011851719747,nan,0.0427061974972106,0.0427061974972106,nan,0.10210297424256427,0.10210297424256427,nan,1,1,0,0,0.0,1
7,1050,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1036,7,7,1,0.00012913223140495868,17,0.1841,0.12602505340816905,60.94117647058823,16462.761245674741,500,0.54336914170833561,nan,0,0,0,0.1007874983290952,0.15970071274164069,0.04519022469023893,0.016102935600885916,0.015005583105597922,0.017138523415388473,0.0015484531135282712,0.0014494312879489543,0.0016419014780055627,0.033504889640490372,0.03541447650323408,0.031702784214674068,0.014773820786079143,0.014732377874338008,0.01481293107614629,0.0075512425610485207,0.0074985893304900198,0.0076009321951403148,0.20798491904105076,0.19769514193860396,0.21769553420527346,123.51066778245919,158.53467403508901,90.457993964311385,503,6,533,17,51.44787644787645,1
7,1100,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1071,9,9,0,0.0,17,0.1681,0.12368558650564754,63.0,19635.058823529413,562,0.57205975293103462,0.0,0,0,0,0.13169763249500441,0.21612222114392018,0.040892115634252033,0.015760486185677464,0.01463412195581832,0.016971982595700378,0.0015093337091823455,0.0014024350557875617,0.0016243119119616187,0.034629055513251385,0.036415838004493578,0.032707225508136227,0.014676917882675404,0.014612894610754951,0.014745780122822402,0.0072289871149170239,0.0070131923290474487,0.0074610919718116255,0.19654019802532058,0.18140077982648548,0.21282387457639318,152.12921677668166,198.75626959463364,101.97802624574489,555,6,516,17,48.17927170868347,1
7,1150,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,996,7,7,0,0.0,16,0.1767,0.12100078950386173,62.25,18057.0625,529,0.56491108222061182,0.060606060606060608,0,0,0,0.085886696800980683,0.13346875794811736,0.035753844746987208,0.015486357938128748,0.014249114707844179,0.016789927609624448,0.0014788323136202433,0.0013581379116221674,0.0016059969309831649,0.033954770062353493,0.034823634316390378,0.033039327518409455,0.014403806494181349,0.014200807117234343,0.014617688311954381,0.0067058640447742986,0.0062623163287590803,0.0071731895764934267,0.19078842052120787,0.17427496361673828,0.20818713490921606,153.66675677209929,198.06382774846378,106.88963662999157,511,7,485,15,48.69477911646587,1
7,1200,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,938,7,7,2,0.00025826446280991736,15,0.1997,0.11909338272763426,62.53333333333333,15672.782222222224,479,0.53997397730741581,0.064516129032258063,0,0,0,0.16856558865489069,0.29547244980304394,0.03669280685311406,0.015239543162718024,0.013900938161475033,0.016630528359661827,0.0014517289111038798,0.001321415857483734,0.001587141171170032,0.03277631808061171,0.031653745938747625,0.033942816958461783,0.014196587517927963,0.01380115759544653,0.014607490785202149,0.0062940377145187945,0.0056204964857990355,0.0069939349043623708,0.19554441000238734,0.20033166833747762,0.19056982416722831,160.73451056162176,215.77862307902294,103.53649798919183,478,6,460,15,49.040511727078886,1
7,1250,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1237,13,13,0,0.0,13,0.2272,0.10276265696126641,95.15384615384616,30804.284023668639,632,0.50205861627480697,0.14285714285714285,0,0,0,0.12677786816916939,0.13824026024321273,0.10888419607014516,0.01489950923239932,0.013962689168936835,0.016361957116148216,0.0013990686632830809,0.0013238410161516513,0.0015165047832356646,0.032475442984663316,0.031253543485602657,0.034382921705764243,0.014055613129577565,0.013756974934222331,0.014521810229573107,0.006037133143306523,0.0054860101234238973,0.0068974783958769183,0.19641656010912867,0.19301977940352996,0.2017191949994423,204.61126724951652,237.79115169539912,152.8149258992153,754,6,483,13,39.04607922392886,1
7,1300,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1378,12,12,0,0.0,13,0.2417,0.098341548204033846,106.0,35243.384615384617,646,0.45896471991444582,0.0,0,0,0,0.10889469137537927,0.10875561291582833,0.10910280515724356,0.014509616187542243,0.013608664752729593,0.015857779022968418,0.0013616519978436826,0.0012926457333809307,0.0014649113718404813,0.029893409402805965,0.026322460312830986,0.035236894816427951,0.013717616900644266,0.013147755383954024,0.014570344460039453,0.0054137367160180926,0.0046609660437601863,0.0065401652944330037,0.19268381653886724,0.19771966519569015,0.18514828938209965,195.7276104836676,196.76398293940738,194.17680677272358,826,5,552,13,40.05805515239477,1
7,1350,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1476,15,15,0,0.0,12,0.2594,0.09535347789783899,123.0,43191.833333333336,614,0.40214364599854641,0.080000000000000002,0,0,0,0.14906893689825906,0.16601317934344079,0.11952674467970802,0.01395478536692092,0.013020288157034271,0.015584076041407303,0.0013053009736528334,0.0012400693425630379,0.0014190319587127367,0.027297979063917965,0.023045198004028551,0.034712679127442636,0.013414940877762368,0.012842922992141671,0.014412250871651237,0.0047925417561254565,0.0040447248388912668,0.0060963563813404564,0.1977160329396036,0.21191452035298208,0.17296104930809991,199.43276315180287,221.77498132019909,160.47923036006367,938,6,538,12,36.449864498644985,1
7,1400,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,1828,13,13,0,0.0,12,0.2327,0.090544472110675511,152.33333333333334,76505.388888888876,797,0.42210565446427528,0.0,0,0,0,0.09584475571904176,0.081132282913460863,0.12430146475712359,0.013400084116941244,0.012497168875087578,0.015146493212340391,0.0012547878771778859,0.0011868293031659784,0.0013862326310853479,0.025706960652273788,0.021487689869533488,0.033867829501715296,0.013160384160507087,0.012589398613219699,0.014264778357106288,0.0042513383111174551,0.003413422045581282,0.0058720270751159926,0.19607677905258905,0.2048276594499836,0.17915091889390469,200.54179758824858,208.94853326324369,184.2815785057941,1205,6,623,12,34.08096280087528,1
7,1450,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,2250,30,30,0,0.0,12,0.2071,0.085429245894343087,187.5,134611.91666666666,1214,0.47407301884366909,0.0,0,0,0,0.094729144766303883,0.082354418844153607,0.12538862800155406,0.013058767420354302,0.012362901673602475,0.014782836650714707,0.0012281196661262422,0.0011787391618771647,0.0013504642539334628,0.022175330044907998,0.017812261555292416,0.03298521998131259,0.012757006012992352,0.012207360224784398,0.014118802301241731,0.0037202450947834698,0.0030063107983451295,0.0054890807627752149,0.21009094766632455,0.22223636117535595,0.17999960631396383,182.44206717358881,156.05632735211981,247.81508252724385,1603,5,647,12,28.755555555555556,1
7,1500,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,2413,24,24,0,0.0,12,0.1647,0.087403829287654555,201.08333333333334,205093.90972222225,1607,0.54210242051282087,0.0,0,0,0,0.055738741417183914,0.030096395551721399,0.12016186945763273,0.012595700765224899,0.011853819543776288,0.014459582844148194,0.0011892725292440593,0.0011348522833876716,0.0013259964657042125,0.018808075669315413,0.014449381937572616,0.029758738523737626,0.012398788941721873,0.011872696328791066,0.013720529625737264,0.0031737732943015263,0.0024432520569377487,0.0050091148600800986,0.22416123575465108,0.23724431979853444,0.19129165342605906,113.24496320873348,47.870212913388286,277.49069684740289,1726,5,687,12,28.470783257355986,1
7,1550,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,2357,20,20,0,0.0,12,0.1474,0.087415857548786113,196.41666666666666,223235.90972222222,1700,0.56289841301659449,0.0,0,0,0,0.051219263242864313,0.024673122973959908,0.11496064478320622,0.012432079377319664,0.011748544205031962,0.01407335286460212,0.0011739461521051303,0.0011261991032116153,0.0012885941886979283,0.016979708233292055,0.012917822145706432,0.026732923889486102,0.012187268459196945,0.011694510477726358,0.013370456455109007,0.0028472202529831029,0.0022181977643405018,0.004357600370012378,0.227344172130165,0.24192394204452336,0.19233589343248467,94.283535149710289,40.717106988143208,222.90479988397814,1664,4,693,12,29.401781926177346,1
7,1600,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,3359,35,35,0,0.0,12,0.1316,0.081664742371527321,279.9166666666667,516874.40972222225,2606,0.57812928992963253,0.16666666666666666,0,0,0,0.057916688356085266,0.041916404703551638,0.11235539918436484,0.012149218798180253,0.01176519081148201,0.013455819916749887,0.0011543896403731746,0.0011269311995329853,0.0012478131166787202,0.015183614801386837,0.012748667669841207,0.023468179353801581,0.011952338985966735,0.011675658613022362,0.012893704973074977,0.0025288950204478159,0.0021881288454746791,0.0036883039198321744,0.23035224589212527,0.24068999364450927,0.19517951566252004,74.621638713741831,44.566301156028175,176.88069022072034,2596,7,763,10,22.71509377791009,1
7,1650,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,3885,38,38,0,0.0,10,0.1402,0.075924545191633275,388.5,925805.65000000002,3242,0.55165469914664034,0.18181818181818182,0,0,0,0.047019497453906697,0.032914629577057618,0.094972853474632538,0.011987379878765098,0.011662009825661004,0.013093564362817754,0.0011418022635538354,0.0011187503278370459,0.0012201736237144264,0.01299250172047464,0.010670503746416151,0.020886768898417556,0.011718213452102859,0.011455953887393516,0.012609836570174707,0.0022158527400937501,0.0018939987439520751,0.0033100834268630689,0.23753722973137431,0.24654964107079372,0.20689707249362013,69.1284252863381,40.907930908762701,165.07171421213806,3002,5,883,9,22.728442728442726,1
7,1700,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,4194,33,33,0,0.0,12,0.1062,0.084948378501198518,349.5,1028204.9166666666,3695,0.59787198338767467,0.18181818181818182,0,0,0,0.027451011225435553,0.01426804948171426,0.067842992847186256,0.011866639019489492,0.01158528023514901,0.012728709248253646,0.0011329009125935405,0.0011138349830161561,0.0011913180340312234,0.011326145425316186,0.009112482009578194,0.01810870717004829,0.011547995176306468,0.011301780395220857,0.012302385813702488,0.0020075156576181297,0.0017255192586985812,0.0028715395077960502,0.24481381513673217,0.25433180045249443,0.21565115082622791,50.056418440225102,20.634988536901346,140.20231122540892,3162,7,1032,9,24.606580829756798,1
7,1750,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,4345,39,39,0,0.0,13,0.0954,0.090019354979631983,334.2307692307692,1059692.9467455621,3886,0.61623790412510093,0.23999999999999999,0,0,0,0.03676506341518751,0.027766391294920093,0.062336886752534529,0.011835152334431222,0.011684136835201323,0.012264298059033256,0.0011305789947647772,0.0011163933818141801,0.0011708907189232384,0.01083035898612379,0.0090449212956895259,0.015904096154165989,0.011496409742808302,0.011303855172546002,0.012043598415507716,0.0019434578533210579,0.0017107742056349175,0.0026046826487792852,0.24663410802156085,0.25390893772467354,0.22596098453278596,50.011731652985745,25.093085967641461,120.82386890559098,3214,9,1131,8,26.029919447640964,1
7,1800,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,4845,37,37,0,0.0,12,0.1009,0.0858046317048482,403.75,1453054.8541666667,4388,0.59984392071854464,0.23999999999999999,0,0,0,0.022935708607121859,0.01316939580105022,0.049764744250715406,0.011709547059800905,0.011553311880989974,0.012138740683262964,0.0011236854906679517,0.0011103772706163389,0.001160244498883984,0.010615631247379591,0.009191067179893337,0.014529050866645774,0.011463212769988495,0.011305964325008921,0.011895189936707327,0.0018931857663727777,0.0017036759131019855,0.0024137882403231672,0.24709230897217713,0.25298241491659829,0.23091160029887164,36.978785129865976,16.552798363061356,93.091008637746867,3552,7,1293,9,26.687306501547987,1
7,1850,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,4153,39,39,0,0.0,10,0.1216,0.077004728315112847,415.3,1245515.4099999997,3750,0.55974528305034177,0.36363636363636365,0,0,0,0.036160219695733409,0.033766876788846462,0.04097990515771547,0.011696032126203623,0.011561248109194046,0.011967458575551638,0.0011167178959952549,0.0011105611077812574,0.0011291163628267809,0.01084362466751961,0.0095187682375659777,0.013511604778638137,0.011478819990029053,0.011337557291113572,0.011763293131894408,0.0018854062295478276,0.0017321005933381044,0.0021941312952096443,0.24466174809999491,0.25112176436509243,0.23165264422797355,39.80482168181247,24.852417352028151,69.915795567989164,2775,6,1378,8,33.180833132675176,1
7,1900,1,10,3,1,1,1,1,500,0.009993896274719857,88,88,4822,29,29,0,0.0,12,0.1004,0.086742248453467674,401.8333333333333,1446580.6388888888,4376,0.59951968339647754,0.18181818181818182,0,0,0,0.021810874593080617,0.01454558401084184,0.037503140490235932,0.011668106310174356,0.011568304924204948,0.01188366683976491,0.0011149545960282231,0.0011110374609402866,0.0011234151971093757,0.010734728490110887,0.0096520691856409047,0.013073159071718396,0.011466576929622604,0.011350829499111292,0.011716579243492384,0.0018680650029829942,0.0017471075250983968,0.0021293204729093585,0.2453209973485454,0.25048159785786817,0.23417464133365154,42.886946854788725,32.786717555200894,64.70238314013703,3296,8,1526,8,31.64661965989216,1
